日期,台南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
105/1/19,台南市,柳營區,果毅里,住宅,53,0,0,35,35,0,0,0,0,0,0,0,120.3550808,23.2806957
105/1/9,台南市,柳營區,大農里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.3550808,23.2806957
105/1/15,台南市,柳營區,東昇里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.3550808,23.2806957
105/2/1,台南市,中西區,協和里,住宅,50,0,4,10,14,0,0,0,0,0,0,0,120.1928448,23.0016179
105/2/2,台南市,中西區,普濟里,住宅,50,0,4,10,14,0,0,0,0,0,0,0,120.1996988,22.9991764
105/2/2,台南市,中西區,天后里,住宅,50,0,5,6,11,0,0,0,0,0,0,0,120.2011417,22.9975318
105/2/15,台南市,中西區,赤嵌里,住宅,50,1,3,20,23,0,1,1,2,1,0,0,120.2034639,22.997754
105/2/15,台南市,中西區,文賢里,住宅,50,1,1,19,20,0,1,1,2,1,0,0,120.1932056,23.003892
105/2/2,台南市,仁德區,後壁里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,120.2426185,22.9475722
105/2/4,台南市,歸仁區,大潭里,住宅,56,0,0,5,5,0,0,0,0,0,0,0,120.2858846,22.9519268
105/2/1,台南市,龍崎區,崎頂里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.376699,22.956061
105/2/2,台南市,龍崎區,石嘈里,住宅,50,1,0,13,13,0,1,1,2,1,0,0,120.411768,22.962164
105/2/4,台南市,新化區,崙頂里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.2873266,23.0200525
105/2/5,台南市,新化區,崙頂里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2873266,23.0200525
105/2/1,台南市,安定區,港尾里,住宅,52,0,0,7,7,0,0,0,0,0,0,0,120.209188,23.080177
105/2/2,台南市,安定區,中榮里,住宅,51,0,0,5,5,0,0,0,0,0,0,0,120.209188,23.080177
105/2/3,台南市,楠西區,照興里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.484679,23.179169
105/2/5,台南市,楠西區,東勢里,住宅,105,0,0,27,27,0,0,0,0,0,0,0,120.484679,23.179169
105/2/3,台南市,南化區,小崙里,住宅,75,0,0,95,95,0,0,0,0,0,0,0,120.516256,23.051605
105/2/5,台南市,南化區,東和里,住宅,60,0,0,46,46,0,0,0,0,0,0,0,120.478965,23.021177
105/2/5,台南市,南化區,中坑里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.478965,23.021177
105/2/6,台南市,左鎮區,光和里,住宅,50,1,0,4,4,0,0,0,0,0,0,0,120.40596,23.059456
105/2/3,台南市,麻豆區,東角里,住宅,60,0,0,19,19,0,0,0,0,0,0,0,120.2555998,23.1850701
105/2/3,台南市,佳里區,六安里,住宅,100,1,0,19,19,0,1,1,1,1,0,0,120.1791357,23.1703108
105/2/2,台南市,佳里區,六安里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.1791357,23.1703108
105/2/2,台南市,西港區,永樂里,住宅,60,0,0,16,16,0,0,0,0,0,0,0,120.201782,23.121164
105/2/2,台南市,七股區,永吉里,住宅,63,0,0,16,16,0,0,0,0,0,0,0,120.128656,23.093895
105/2/2,台南市,七股區,康榔里,住宅,62,0,0,12,12,0,0,0,0,0,0,0,120.1011836,23.1195166
105/2/4,台南市,將軍區,廣山里,住宅,50,0,0,18,18,0,0,0,0,0,0,0,120.137211,23.216876
105/2/3,台南市,北門區,東壁里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.122114,23.270936
105/2/4,台南市,學甲區,光華里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.1857843,23.2290583
105/2/3,台南市,新營區,新南里,住宅,51,0,0,3,3,0,0,0,0,0,0,0,120.2988617,23.3100763
105/2/3,台南市,新營區,忠政里,住宅,52,0,0,5,5,0,0,0,0,0,0,0,120.314,23.315579
105/2/5,台南市,新營區,新北里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.3046289,23.3142169
105/2/5,台南市,新營區,新南里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2988617,23.3100763
105/2/3,台南市,白河區,大竹里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.4040725,23.3640976
105/2/3,台南市,白河區,內角里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.437337,23.399662
105/2/2,台南市,白河區,玉豐里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.4184782,23.3797822
105/2/2,台南市,白河區,蓮潭里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.4040725,23.4016267
105/2/5,台南市,東山區,聖賢里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,120.3579632,23.3095815
105/2/5,台南市,東　區,路東里,住宅,50,0,3,17,20,0,0,0,0,0,0,0,120.2134058,22.9801973
105/2/15,台南市,東　區,自強里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.2332423,22.9824198
105/2/15,台南市,東　區,東門里,住宅,50,0,2,12,14,0,0,0,0,0,0,0,120.2144878,22.9890322
105/2/17,台南市,東　區,崇學里,住宅,51,1,5,28,33,0,1,1,2,1,3,2,120.2231441,22.9778231
105/2/17,台南市,東　區,虎尾里,住宅,50,0,3,26,29,0,0,0,0,0,0,0,120.2361273,22.9791309
105/2/18,台南市,東　區,泉南里,住宅,50,0,1,21,22,0,0,0,0,0,0,0,120.2159306,22.9847029
105/2/19,台南市,北　區,三德里,住宅,33,0,4,6,10,0,0,0,0,0,0,0,120.2047489,23.000133
105/2/1,台南市,北　區,大仁里,住宅,50,0,3,20,23,0,0,0,0,0,0,0,120.2148485,23.0074149
105/2/2,台南市,北　區,國姓里,住宅,50,0,6,18,24,0,0,0,0,0,0,0,120.2087167,23.0076926
105/2/3,台南市,北　區,賢北里,住宅,50,0,6,16,22,0,0,0,0,0,0,0,120.1813004,23.006719
105/2/16,台南市,北　區,中樓里,住宅,50,0,5,15,20,0,0,0,0,0,0,0,120.2159306,23.0034966
105/2/17,台南市,北　區,新勝里,住宅,50,0,7,11,18,0,0,0,0,0,0,0,120.2213407,23.0094105
105/2/19,台南市,北　區,三德里,住宅,50,0,6,10,16,0,0,0,0,0,0,0,120.2047489,23.000133
105/2/18,台南市,中西區,民權里,住宅,50,0,5,6,11,0,0,0,0,0,0,0,120.1957308,22.9969861
105/2/1,台南市,安平區,文平里,住宅,50,0,0,19,19,0,0,0,0,0,0,0,120.1805789,22.9860574
105/2/4,台南市,安平區,育平里,住宅,58,0,0,19,19,0,0,0,0,0,0,0,120.1661469,22.989074
105/2/15,台南市,安平區,億載里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,120.1603737,22.9902803
105/2/19,台南市,安平區,國平里,住宅,51,0,3,13,16,0,0,0,0,0,0,0,120.1675902,22.9793723
105/2/20,台南市,安平區,建平里,住宅,50,0,0,15,15,0,0,0,0,0,0,0,120.1834651,22.9935103
105/2/16,台南市,仁德區,土庫里,住宅,50,0,1,3,4,0,0,0,0,0,0,0,120.2656955,22.9856821
105/2/16,台南市,仁德區,仁義里,住宅,51,0,0,4,4,0,0,0,0,0,0,0,120.2656955,22.9695788
105/2/18,台南市,仁德區,二行里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.2209801,22.9212251
105/2/18,台南市,仁德區,大甲里,住宅,55,0,0,5,5,0,0,0,0,0,0,0,120.214758,22.916865
105/2/19,台南市,仁德區,成功里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,120.225308,22.9404559
105/2/16,台南市,歸仁區,看西里,住宅,52,0,0,9,9,0,0,0,0,0,0,0,120.2959658,22.9701826
105/2/17,台南市,歸仁區,媽廟里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.295978,22.9994507
105/2/17,台南市,歸仁區,南興里,住宅,56,0,0,0,0,0,0,0,0,0,0,0,120.2786746,22.9708824
105/2/18,台南市,歸仁區,新厝里,住宅,62,0,0,12,12,0,0,0,0,0,0,0,120.2923733,22.9619703
105/2/19,台南市,歸仁區,南保里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.286062,22.970264
105/2/16,台南市,龍崎區,大坪里,住宅,50,2,0,13,13,0,2,2,4,1,15,5,120.392616,22.926999
105/2/16,台南市,龍崎區,中坑里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.377052,22.951412
105/2/5,台南市,永康區,西勢里,住宅,57,0,0,18,18,0,0,0,0,0,0,0,120.2772325,23.0154649
105/2/16,台南市,永康區,神洲里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.2408154,23.0046566
105/2/18,台南市,永康區,三民里,住宅,60,0,0,27,27,0,0,0,0,0,0,0,120.2483881,23.0537318
105/2/18,台南市,永康區,崑山里,住宅,50,0,0,0,0,0,0,0,0,0,0,0,120.2541575,22.9988384
105/2/18,台南市,永康區,新樹里,住宅,50,0,2,1,3,0,0,0,0,0,0,0,120.2757905,23.0278443
105/2/23,台南市,永康區,光復里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.2444215,22.9998739
105/2/18,台南市,新化區,護國里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.3233704,23.0433225
105/2/19,台南市,新化區,護國里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.3233704,23.0433225
105/2/19,台南市,新化區,羊林里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.3579632,23.0574867
105/2/19,台南市,新化區,那拔里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.3377852,23.053697
105/2/2,台南市,善化區,北關里,住宅,50,0,0,20,20,0,0,0,0,0,0,0,120.289129,23.1333794
105/2/2,台南市,善化區,東關里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.289129,23.1333794
105/2/18,台南市,善化區,東隆里,住宅,50,0,0,22,22,0,0,0,0,0,0,0,120.3118375,23.1637973
105/2/18,台南市,善化區,東昌里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.3291365,23.1547738
105/2/18,台南市,安定區,安定里,住宅,56,0,0,14,14,0,0,0,0,0,0,0,120.235621,23.119471
105/2/18,台南市,安定區,蘇林里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.2584844,23.1227334
105/2/19,台南市,安定區,南安里,住宅,50,0,0,37,37,0,0,0,0,0,0,0,120.2267506,23.1052556
105/2/22,台南市,安定區,港口里,住宅,50,0,0,14,14,0,0,0,0,0,0,0,120.2311,23.093731
105/2/2,台南市,山上區,南洲里,住宅,52,0,0,8,8,0,0,0,0,0,0,0,120.352253,23.102988
105/2/5,台南市,山上區,明和里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.3406679,23.1147826
105/2/16,台南市,山上區,山上里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.356397,23.101985
105/2/20,台南市,山上區,玉峰里,住宅,55,0,0,10,10,0,0,0,0,0,0,0,120.3954282,23.0951559
105/2/22,台南市,山上區,山上里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.356397,23.101985
105/2/15,台南市,南化區,南化里,住宅,60,0,0,5,5,0,0,0,0,0,0,0,120.476989,23.043524
105/2/20,台南市,南化區,小崙里,住宅,50,0,0,25,25,0,0,0,0,0,0,0,120.516256,23.051605
105/2/5,台南市,麻豆區,埤頭里,住宅,65,3,0,35,35,0,3,3,5,2,9,3,120.225833,23.195268
105/2/5,台南市,麻豆區,麻口里,住宅,54,1,0,15,15,0,1,1,2,1,7,3,120.2195374,23.1779137
105/2/19,台南市,麻豆區,莊禮里,住宅,51,2,0,17,17,0,3,3,6,2,18,5,120.2094381,23.1921229
105/2/19,台南市,麻豆區,海埔里,住宅,50,4,0,25,25,0,4,4,8,2,16,5,120.2137665,23.205976
105/2/17,台南市,佳里區,三協里,住宅,55,0,0,30,30,0,3,3,6,2,0,0,120.2036668,23.1799151
105/2/16,台南市,西港區,金砂里,住宅,50,0,2,17,19,0,0,0,0,0,0,0,120.201782,23.121164
105/2/19,台南市,西港區,慶安里,住宅,52,0,0,8,8,0,0,0,0,0,0,0,120.201782,23.121164
105/2/20,台南市,西港區,營西里,住宅,51,0,0,14,14,0,0,0,0,0,0,0,120.201782,23.121164
105/2/15,台南市,將軍區,長沙里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.137211,23.216876
105/2/18,台南市,將軍區,長榮里,住宅,55,0,3,4,7,0,0,0,0,0,0,0,120.137211,23.216876
105/2/18,台南市,將軍區,鯤溟里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.1112911,23.1885961
105/2/22,台南市,將軍區,將貴里,住宅,55,0,0,34,34,0,0,0,0,0,0,0,120.137211,23.216876
105/2/16,台南市,北門區,雙春里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,120.122114,23.270936
105/2/16,台南市,北門區,錦湖里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.122114,23.270936
105/2/17,台南市,北門區,鯤江里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.122114,23.270936
105/2/17,台南市,學甲區,豐和里,住宅,55,0,1,12,13,0,1,1,2,1,8,3,120.1993381,23.2224424
105/2/18,台南市,學甲區,仁得里,住宅,50,0,0,13,13,0,0,0,0,0,0,0,120.1791357,23.2240163
105/2/20,台南市,新營區,新東里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.324812,23.3152926
105/2/20,台南市,白河區,永安里,住宅,50,0,0,16,16,0,0,0,0,0,0,0,120.4083944,23.3457502
105/2/2,台南市,後壁區,竹新里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.3003035,23.3433044
105/2/2,台南市,後壁區,仕安里,住宅,50,1,0,7,7,0,1,1,2,1,14,4,120.363133,23.367781
105/2/17,台南市,後壁區,福安里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.363133,23.367781
105/2/17,台南市,後壁區,新東里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.324812,23.3152926
105/2/19,台南市,後壁區,後壁里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.363133,23.367781
105/2/20,台南市,後壁區,仕安里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.363133,23.367781
105/2/16,台南市,東山區,高原里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.4962417,23.28544
105/2/17,台南市,東山區,科里里,住宅,50,0,0,18,18,0,1,1,2,1,6,3,120.411915,23.307325
105/2/19,台南市,東山區,大客里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.4213592,23.3121563
105/2/1,台南市,南　區,鯤鯓里,住宅,50,1,1,25,26,0,1,1,2,1,4,2,120.1733631,22.9566809
105/2/25,台南市,南　區,廣州里,住宅,50,0,5,11,16,0,0,0,0,0,0,0,120.1928448,22.9841637
105/2/25,台南市,南　區,文南里,住宅,50,0,9,4,13,0,0,0,0,0,0,0,120.1870727,22.9840282
105/2/25,台南市,南　區,田寮里,住宅,52,0,8,10,18,0,0,0,0,0,0,0,120.1957308,22.976847
105/2/25,台南市,南　區,大恩里,住宅,50,0,5,17,22,0,0,0,0,0,0,0,120.2079953,22.9548154
105/2/12,台南市,南　區,竹溪里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.2065525,22.9779397
105/2/19,台南市,北　區,三德里,住宅,53,0,6,10,16,0,0,0,0,0,0,0,120.2047489,23.000133
105/2/21,台南市,北　區,三德里,住宅,50,1,7,18,25,0,1,1,2,1,4,2,120.2047489,23.000133
105/2/19,台南市,北　區,三德里,住宅,33,0,4,6,10,0,0,0,0,0,0,0,120.2047489,23.000133
105/2/3,台南市,安南區,溪東里,住宅,50,0,8,6,14,0,0,0,0,0,0,0,120.2015025,23.0253139
105/2/3,台南市,安南區,溪頂里,住宅,50,0,4,11,15,0,0,0,0,0,0,0,120.2072739,23.0254471
105/2/5,台南市,安南區,溪北里,住宅,51,0,2,10,12,0,0,0,0,0,0,0,120.2130451,23.0255799
105/2/5,台南市,安南區,國安里,住宅,50,0,1,16,17,0,0,0,0,0,0,0,120.1805789,23.0236541
105/2/22,台南市,安南區,安慶里,住宅,50,0,5,6,11,0,0,0,0,0,0,0,120.2094381,23.0390892
105/2/23,台南市,安南區,海東里,住宅,50,0,3,11,14,0,0,0,0,0,0,0,120.1863512,23.0412431
105/2/24,台南市,安平區,港仔里,住宅,50,0,5,11,16,0,0,0,0,0,0,0,120.1643428,22.999187
105/2/2,台南市,關廟區,五甲里,住宅,55,0,0,35,35,0,0,0,0,0,0,0,120.330578,22.9465711
105/2/3,台南市,關廟區,北勢里,住宅,50,0,0,19,19,0,0,0,0,0,0,0,120.3363438,22.9695026
105/2/17,台南市,關廟區,東勢里,住宅,51,0,0,12,12,0,0,0,0,0,0,0,120.3421093,22.9521957
105/2/17,台南市,關廟區,松腳里,住宅,63,0,0,10,10,0,0,0,0,0,0,0,120.3421093,22.9575606
105/2/17,台南市,關廟區,松腳里,公園,50,0,0,1,1,0,0,0,0,0,0,0,120.3421093,22.9575606
105/2/18,台南市,關廟區,香洋里,住宅,67,0,0,12,12,0,0,0,0,0,0,0,120.32933,22.955209
105/2/22,台南市,關廟區,下湖里,住宅,50,0,0,50,50,0,0,0,0,0,0,0,120.309959,22.988792
105/2/25,台南市,關廟區,山西里,住宅,53,0,0,1,1,0,0,0,0,0,0,0,120.3219289,22.9671673
105/2/22,台南市,龍崎區,龍船里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.4322222,22.9522222
105/2/23,台南市,龍崎區,楠坑里,住宅,50,0,9,0,9,0,0,0,0,0,0,0,120.361444,22.91725
105/2/23,台南市,善化區,六德里,住宅,50,0,0,17,17,0,0,0,0,0,0,0,120.3003035,23.1716015
105/2/23,台南市,善化區,田寮里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.3046289,23.1478822
105/2/16,台南市,新市區,三舍里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2945362,23.0976924
105/2/17,台南市,新市區,三舍里,住宅,50,1,0,1,1,0,1,1,2,1,100,9,120.2945362,23.0976924
105/2/18,台南市,新市區,大社里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.3291365,23.0903938
105/2/19,台南市,新市區,大社里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.3291365,23.0903938
105/2/22,台南市,新市區,大洲里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.260232,23.071547
105/2/24,台南市,新市區,新市里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.292254,23.079063
105/2/24,台南市,山上區,南洲里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.352253,23.102988
105/2/2,台南市,玉井區,望明里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.455619,23.106774
105/2/4,台南市,玉井區,玉田里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.4602459,23.1202824
105/2/15,台南市,玉井區,三和里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.4674459,23.0932944
105/2/16,台南市,玉井區,玉田里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.4602459,23.1202824
105/2/23,台南市,玉井區,玉井里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.461596,23.12584
105/2/25,台南市,玉井區,玉田里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.4602459,23.1202824
105/2/5,台南市,楠西區,龜丹里,住宅,53,0,0,8,8,0,0,0,0,0,0,0,120.484679,23.179169
105/2/19,台南市,楠西區,楠西里,住宅,100,0,0,19,19,0,0,0,0,0,0,0,120.484679,23.179169
105/2/20,台南市,楠西區,灣丘里,住宅,50,0,0,27,27,0,0,0,0,0,0,0,120.484679,23.179169
105/2/23,台南市,南化區,西埔里,住宅,60,0,0,18,18,0,0,0,0,0,0,0,120.4530456,23.0293455
105/2/20,台南市,麻豆區,安西里,住宅,51,0,0,17,17,0,0,0,0,0,0,0,120.2435568,23.1568803
105/2/22,台南市,麻豆區,港尾里,住宅,50,0,0,18,18,0,0,0,0,0,0,0,120.2022239,23.2030401
105/2/15,台南市,下營區,開化里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.2772325,23.2086774
105/2/16,台南市,下營區,後街里,住宅,50,0,0,19,19,0,0,0,0,0,0,0,120.2613689,23.242893
105/2/17,台南市,下營區,甲中里,住宅,50,0,0,20,20,0,0,0,0,0,0,0,120.2714642,23.2528323
105/2/22,台南市,下營區,紅厝里,住宅,50,0,0,57,57,0,0,0,0,0,0,0,120.270022,23.246429
105/2/23,台南市,下營區,茅港里,住宅,50,0,0,18,18,0,0,0,0,0,0,0,120.2830007,23.2235571
105/2/25,台南市,下營區,下營里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,120.262464,23.236368
105/2/9,台南市,六甲區,二甲里,住宅,46,0,0,9,9,0,0,0,0,0,0,0,120.346443,23.230129
105/2/5,台南市,六甲區,水林里,住宅,52,0,0,4,4,0,0,0,0,0,0,0,120.3464333,23.2423046
105/2/15,台南市,六甲區,菁埔里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.303568,23.235499
105/2/20,台南市,六甲區,龍湖里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.3536396,23.2179786
105/2/23,台南市,六甲區,二甲里,住宅,50,1,0,18,18,0,2,2,4,1,11,4,120.346443,23.230129
105/2/24,台南市,六甲區,二甲里,住宅,56,0,0,12,12,0,0,0,0,0,0,0,120.346443,23.230129
105/2/26,台南市,六甲區,甲南里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.3514777,23.2231307
105/2/2,台南市,官田區,隆本里,住宅,55,1,6,21,27,0,1,1,2,1,4,2,120.340108,23.188952
105/2/5,台南市,官田區,官田里,住宅,52,1,0,10,10,0,1,1,2,1,10,4,120.340108,23.188952
105/2/16,台南市,官田區,官田里,住宅,53,0,3,19,22,0,0,0,0,0,0,0,120.340108,23.188952
105/2/18,台南市,官田區,二鎮里,住宅,55,0,0,23,23,0,0,0,0,0,0,0,120.340108,23.188952
105/2/25,台南市,官田區,社子里,住宅,53,0,0,27,27,0,0,0,0,0,0,0,120.340108,23.188952
105/2/25,台南市,官田區,隆田里,住宅,52,0,0,22,22,0,0,0,0,0,0,0,120.340108,23.188952
105/2/17,台南市,大內區,頭社里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.385061,23.144154
105/2/18,台南市,大內區,環湖里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.4300017,23.1736117
105/2/19,台南市,大內區,曲溪里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.362049,23.118461
105/2/22,台南市,大內區,二溪里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.4184782,23.122445
105/2/23,台南市,大內區,大內里,住宅,50,0,0,2,2,0,0,0,0,0,0,0,120.362049,23.118461
105/2/24,台南市,大內區,石城里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,120.362049,23.118461
105/2/23,台南市,西港區,永樂里,住宅,52,0,0,11,11,0,0,0,0,0,0,0,120.1776926,23.0940808
105/2/23,台南市,西港區,慶安里,住宅,50,0,0,7,7,0,0,0,0,0,0,0,120.201782,23.121164
105/2/8,台南市,七股區,玉成里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.131379,23.137922
105/2/20,台南市,七股區,中寮里,住宅,56,0,0,55,55,0,0,0,0,0,0,0,120.109896,23.155898
105/2/22,台南市,七股區,樹林里,住宅,73,0,0,33,33,0,0,0,0,0,0,0,120.1560436,23.1107075
105/2/23,台南市,七股區,樹林里,住宅,55,0,1,11,12,0,0,0,0,0,0,0,120.1560436,23.1107075
105/2/25,台南市,七股區,城內里,住宅,50,0,0,33,33,0,0,0,0,0,0,0,120.1329474,23.1746469
105/2/20,台南市,北門區,鯤江里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.122114,23.270936
105/2/24,台南市,北門區,保吉里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.122114,23.270936
105/2/24,台南市,學甲區,光華里,住宅,53,0,0,12,12,0,0,0,0,0,0,0,120.1560436,23.2664795
105/2/23,台南市,新營區,中營里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.330578,23.3087022
105/2/24,台南市,白河區,內角里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,120.437337,23.399662
105/2/24,台南市,白河區,玉豐里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.4184782,23.3797822
105/2/20,台南市,柳營區,士林里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.3103958,23.2754352
105/2/22,台南市,柳營區,大農里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.375562,23.284673
105/2/23,台南市,柳營區,人和里,住宅,50,0,0,1,1,0,0,0,0,0,0,0,120.3003035,23.2896492
105/2/24,台南市,柳營區,篤農里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.3709331,23.2867094
105/2/24,台南市,柳營區,東昇里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.3291365,23.2727983
-,台南市,柳營區,中埕里,住宅,50,0,0,3,3,0,0,0,0,0,0,0,120.3291365,23.2727983
105/2/19,台南市,東山區,東河里,住宅,50,1,0,12,12,0,1,1,2,1,8,3,120.380656,23.2972
105/2/24,台南市,東山區,東原里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.444008,23.266029
105/3/2,台南市,東　區,龍山里,住宅,50,1,13,4,17,0,1,1,2,1,6,3,120.2217014,22.9834946
105/3/2,台南市,東　區,龍山里,住宅,50,2,9,4,13,1,1,2,4,1,15,5,120.2217014,22.9834946
105/3/2,台南市,東　區,龍山里,住宅,50,1,20,11,31,0,1,1,2,1,3,2,120.2217014,22.9834946
105/3/2,台南市,東　區,龍山里,住宅,50,0,14,8,22,0,0,0,0,0,0,0,120.2217014,22.9834946
105/3/2,台南市,東　區,新東里,住宅,50,0,17,7,24,0,0,0,0,0,0,0,120.2249474,22.9865063
105/3/2,台南市,東　區,富裕里,住宅,50,0,14,7,21,0,0,0,0,0,0,0,120.227472,22.9849708
105/3/2,台南市,東　區,富裕里,住宅,50,1,2,5,7,1,0,1,2,1,14,4,120.227472,22.9849708
105/3/2,台南市,東　區,富裕里,住宅,50,0,10,5,15,0,0,0,0,0,0,0,120.227472,22.9849708
105/3/2,台南市,東　區,富裕里,住宅,50,1,9,6,15,1,0,1,2,1,7,3,120.227472,22.9849708
105/3/2,台南市,東　區,新東里,住宅,50,0,11,7,18,0,0,0,0,0,0,0,120.2249474,22.9865063
105/3/2,台南市,東　區,新東里,住宅,50,1,7,5,12,0,1,1,2,1,8,3,120.2249474,22.9865063
105/3/2,台南市,東　區,新東里,住宅,50,0,15,11,26,0,0,0,0,0,0,0,120.2249474,22.9865063
105/3/2,台南市,東　區,崇誨里,住宅,52,0,16,9,25,0,0,0,0,0,0,0,120.2256687,22.989711
105/3/2,台南市,東　區,崇誨里,住宅,50,0,6,12,18,0,0,0,0,0,0,0,120.2256687,22.989711
105/3/2,台南市,東　區,崇誨里,住宅,88,2,18,17,35,1,1,2,2,1,6,3,120.2256687,22.989711
105/3/2,台南市,東　區,東安里,住宅,50,0,12,7,19,0,0,0,0,0,0,0,120.2213407,22.9872616
105/3/2,台南市,東　區,東安里,住宅,50,0,5,8,13,0,0,0,0,0,0,0,120.2213407,22.9872616
105/3/2,台南市,東　區,東安里,住宅,50,1,18,5,23,0,1,1,2,1,4,2,120.2213407,22.9872616
105/3/2,台南市,東　區,東安里,住宅,54,1,12,10,22,1,0,1,2,1,5,2,120.2213407,22.9872616
105/3/3,台南市,東　區,崇文里,住宅,50,0,10,9,19,0,0,0,0,0,0,0,120.2296358,22.9677389
